t,area,f1_x,f1_y,f1_z,f1_n,f1_mag,f2_x,f2_y,f2_z,f2_n,f2_mag
3.392434e-02, 3.939462e-05, -1.842970e+01, 5.279348e+02, 0.000000e+00, -5.279348e+02, 5.282564e+02, -1.742624e+01, -5.283334e+02, 0.000000e+00, -5.283334e+02, 5.286207e+02
3.396979e-02, 3.939479e-05, -1.843671e+01, 5.281488e+02, 0.000000e+00, -5.281488e+02, 5.284705e+02, -1.743265e+01, -5.285478e+02, 0.000000e+00, -5.285477e+02, 5.288352e+02
3.401524e-02, 3.939496e-05, -1.844372e+01, 5.283628e+02, 0.000000e+00, -5.283628e+02, 5.286846e+02, -1.743906e+01, -5.287621e+02, 0.000000e+00, -5.287621e+02, 5.290496e+02
3.406069e-02, 3.939513e-05, -1.845074e+01, 5.285768e+02, 0.000000e+00, -5.285768e+02, 5.288987e+02, -1.744547e+01, -5.289764e+02, 0.000000e+00, -5.289764e+02, 5.292640e+02
3.410614e-02, 3.939530e-05, -1.845775e+01, 5.287908e+02, 0.000000e+00, -5.287908e+02, 5.291129e+02, -1.745189e+01, -5.291908e+02, 0.000000e+00, -5.291908e+02, 5.294784e+02
3.415159e-02, 3.939548e-05, -1.846477e+01, 5.290048e+02, 0.000000e+00, -5.290048e+02, 5.293270e+02, -1.745830e+01, -5.294051e+02, 0.000000e+00, -5.294051e+02, 5.296929e+02
3.419705e-02, 3.939565e-05, -1.847179e+01, 5.292188e+02, 0.000000e+00, -5.292188e+02, 5.295411e+02, -1.746471e+01, -5.296194e+02, 0.000000e+00, -5.296194e+02, 5.299073e+02
3.424250e-02, 3.939582e-05, -1.847881e+01, 5.294328e+02, 0.000000e+00, -5.294328e+02, 5.297552e+02, -1.747112e+01, -5.298338e+02, 0.000000e+00, -5.298338e+02, 5.301218e+02
3.428795e-02, 3.939599e-05, -1.848583e+01, 5.296468e+02, 0.000000e+00, -5.296468e+02, 5.299693e+02, -1.747753e+01, -5.300481e+02, 0.000000e+00, -5.300481e+02, 5.303362e+02
3.433340e-02, 3.939617e-05, -1.849285e+01, 5.298609e+02, 0.000000e+00, -5.298609e+02, 5.301835e+02, -1.748394e+01, -5.302625e+02, 0.000000e+00, -5.302625e+02, 5.305507e+02
3.437885e-02, 3.939634e-05, -1.849988e+01, 5.300749e+02, 0.000000e+00, -5.300749e+02, 5.303976e+02, -1.749036e+01, -5.304768e+02, 0.000000e+00, -5.304768e+02, 5.307651e+02
3.442430e-02, 3.939651e-05, -1.850690e+01, 5.302889e+02, 0.000000e+00, -5.302889e+02, 5.306118e+02, -1.749677e+01, -5.306912e+02, 0.000000e+00, -5.306912e+02, 5.309796e+02
3.446975e-02, 3.939668e-05, -1.851393e+01, 5.305030e+02, 0.000000e+00, -5.305029e+02, 5.308259e+02, -1.750318e+01, -5.309056e+02, 0.000000e+00, -5.309056e+02, 5.311940e+02
3.451520e-02, 3.939685e-05, -1.852096e+01, 5.307170e+02, 0.000000e+00, -5.307170e+02, 5.310401e+02, -1.750959e+01, -5.311199e+02, 0.000000e+00, -5.311199e+02, 5.314085e+02
3.456066e-02, 3.939703e-05, -1.852798e+01, 5.309310e+02, 0.000000e+00, -5.309310e+02, 5.312542e+02, -1.751601e+01, -5.313343e+02, 0.000000e+00, -5.313343e+02, 5.316229e+02
3.460611e-02, 3.939720e-05, -1.853501e+01, 5.311451e+02, 0.000000e+00, -5.311451e+02, 5.314684e+02, -1.752242e+01, -5.315487e+02, 0.000000e+00, -5.315486e+02, 5.318374e+02
3.465156e-02, 3.939737e-05, -1.854204e+01, 5.313591e+02, 0.000000e+00, -5.313591e+02, 5.316825e+02, -1.752883e+01, -5.317630e+02, 0.000000e+00, -5.317630e+02, 5.320518e+02
3.469701e-02, 3.939754e-05, -1.854908e+01, 5.315732e+02, 0.000000e+00, -5.315732e+02, 5.318967e+02, -1.753524e+01, -5.319774e+02, 0.000000e+00, -5.319774e+02, 5.322663e+02
3.474246e-02, 3.939772e-05, -1.855611e+01, 5.317872e+02, 0.000000e+00, -5.317872e+02, 5.321109e+02, -1.754166e+01, -5.321918e+02, 0.000000e+00, -5.321918e+02, 5.324808e+02
3.478792e-02, 3.939789e-05, -1.856314e+01, 5.320013e+02, 0.000000e+00, -5.320013e+02, 5.323251e+02, -1.754807e+01, -5.324061e+02, 0.000000e+00, -5.324061e+02, 5.326953e+02
3.483337e-02, 3.939806e-05, -1.857018e+01, 5.322154e+02, 0.000000e+00, -5.322153e+02, 5.325392e+02, -1.755448e+01, -5.326205e+02, 0.000000e+00, -5.326205e+02, 5.329097e+02
3.487882e-02, 3.939823e-05, -1.857722e+01, 5.324294e+02, 0.000000e+00, -5.324294e+02, 5.327534e+02, -1.756090e+01, -5.328349e+02, 0.000000e+00, -5.328349e+02, 5.331242e+02
3.492427e-02, 3.939840e-05, -1.858426e+01, 5.326435e+02, 0.000000e+00, -5.326435e+02, 5.329676e+02, -1.756731e+01, -5.330493e+02, 0.000000e+00, -5.330493e+02, 5.333387e+02
3.496973e-02, 3.939858e-05, -1.859129e+01, 5.328576e+02, 0.000000e+00, -5.328576e+02, 5.331818e+02, -1.757372e+01, -5.332637e+02, 0.000000e+00, -5.332637e+02, 5.335532e+02
3.501518e-02, 3.939875e-05, -1.859834e+01, 5.330716e+02, 0.000000e+00, -5.330716e+02, 5.333960e+02, -1.758014e+01, -5.334780e+02, 0.000000e+00, -5.334780e+02, 5.337676e+02
3.506063e-02, 3.939892e-05, -1.860538e+01, 5.332857e+02, 0.000000e+00, -5.332857e+02, 5.336102e+02, -1.758655e+01, -5.336924e+02, 0.000000e+00, -5.336924e+02, 5.339821e+02
3.510608e-02, 3.939909e-05, -1.861242e+01, 5.334998e+02, 0.000000e+00, -5.334998e+02, 5.338244e+02, -1.759296e+01, -5.339068e+02, 0.000000e+00, -5.339068e+02, 5.341966e+02
3.515154e-02, 3.939927e-05, -1.861946e+01, 5.337139e+02, 0.000000e+00, -5.337139e+02, 5.340386e+02, -1.759938e+01, -5.341212e+02, 0.000000e+00, -5.341212e+02, 5.344111e+02
3.519699e-02, 3.939944e-05, -1.862651e+01, 5.339280e+02, 0.000000e+00, -5.339280e+02, 5.342528e+02, -1.760579e+01, -5.343356e+02, 0.000000e+00, -5.343356e+02, 5.346256e+02
3.524244e-02, 3.939961e-05, -1.863356e+01, 5.341421e+02, 0.000000e+00, -5.341421e+02, 5.344670e+02, -1.761220e+01, -5.345500e+02, 0.000000e+00, -5.345500e+02, 5.348401e+02
3.528790e-02, 3.939978e-05, -1.864060e+01, 5.343562e+02, 0.000000e+00, -5.343562e+02, 5.346812e+02, -1.761862e+01, -5.347644e+02, 0.000000e+00, -5.347644e+02, 5.350546e+02
3.533335e-02, 3.939996e-05, -1.864765e+01, 5.345703e+02, 0.000000e+00, -5.345703e+02, 5.348955e+02, -1.762503e+01, -5.349788e+02, 0.000000e+00, -5.349788e+02, 5.352691e+02
3.537880e-02, 3.940013e-05, -1.865470e+01, 5.347844e+02, 0.000000e+00, -5.347844e+02, 5.351097e+02, -1.763144e+01, -5.351932e+02, 0.000000e+00, -5.351932e+02, 5.354836e+02
3.542426e-02, 3.940030e-05, -1.866175e+01, 5.349986e+02, 0.000000e+00, -5.349985e+02, 5.353239e+02, -1.763786e+01, -5.354076e+02, 0.000000e+00, -5.354076e+02, 5.356981e+02
3.546971e-02, 3.940047e-05, -1.866881e+01, 5.352127e+02, 0.000000e+00, -5.352127e+02, 5.355382e+02, -1.764427e+01, -5.356220e+02, 0.000000e+00, -5.356220e+02, 5.359126e+02
3.551516e-02, 3.940064e-05, -1.867586e+01, 5.354268e+02, 0.000000e+00, -5.354268e+02, 5.357524e+02, -1.765068e+01, -5.358364e+02, 0.000000e+00, -5.358364e+02, 5.361271e+02
3.556062e-02, 3.940082e-05, -1.868292e+01, 5.356409e+02, 0.000000e+00, -5.356409e+02, 5.359666e+02, -1.765710e+01, -5.360508e+02, 0.000000e+00, -5.360508e+02, 5.363416e+02
3.560607e-02, 3.940099e-05, -1.868997e+01, 5.358551e+02, 0.000000e+00, -5.358550e+02, 5.361809e+02, -1.766351e+01, -5.362653e+02, 0.000000e+00, -5.362652e+02, 5.365561e+02
3.565153e-02, 3.940116e-05, -1.869703e+01, 5.360692e+02, 0.000000e+00, -5.360692e+02, 5.363951e+02, -1.766992e+01, -5.364797e+02, 0.000000e+00, -5.364797e+02, 5.367706e+02
3.569698e-02, 3.940133e-05, -1.870409e+01, 5.362833e+02, 0.000000e+00, -5.362833e+02, 5.366094e+02, -1.767634e+01, -5.366941e+02, 0.000000e+00, -5.366941e+02, 5.369851e+02
3.574243e-02, 3.940151e-05, -1.871115e+01, 5.364975e+02, 0.000000e+00, -5.364975e+02, 5.368237e+02, -1.768275e+01, -5.369085e+02, 0.000000e+00, -5.369085e+02, 5.371996e+02
3.578789e-02, 3.940168e-05, -1.871821e+01, 5.367116e+02, 0.000000e+00, -5.367116e+02, 5.370379e+02, -1.768916e+01, -5.371229e+02, 0.000000e+00, -5.371229e+02, 5.374141e+02
3.583334e-02, 3.940185e-05, -1.872527e+01, 5.369258e+02, 0.000000e+00, -5.369258e+02, 5.372522e+02, -1.769558e+01, -5.373373e+02, 0.000000e+00, -5.373373e+02, 5.376286e+02
3.587880e-02, 3.940202e-05, -1.873233e+01, 5.371399e+02, 0.000000e+00, -5.371399e+02, 5.374665e+02, -1.770199e+01, -5.375518e+02, 0.000000e+00, -5.375518e+02, 5.378432e+02
3.592425e-02, 3.940220e-05, -1.873939e+01, 5.373541e+02, 0.000000e+00, -5.373541e+02, 5.376807e+02, -1.770840e+01, -5.377662e+02, 0.000000e+00, -5.377662e+02, 5.380577e+02
3.596971e-02, 3.940237e-05, -1.874646e+01, 5.375682e+02, 0.000000e+00, -5.375682e+02, 5.378950e+02, -1.771482e+01, -5.379806e+02, 0.000000e+00, -5.379806e+02, 5.382722e+02
3.601516e-02, 3.940254e-05, -1.875353e+01, 5.377824e+02, 0.000000e+00, -5.377824e+02, 5.381093e+02, -1.772123e+01, -5.381951e+02, 0.000000e+00, -5.381950e+02, 5.384867e+02
3.606062e-02, 3.940271e-05, -1.876059e+01, 5.379966e+02, 0.000000e+00, -5.379966e+02, 5.383236e+02, -1.772764e+01, -5.384095e+02, 0.000000e+00, -5.384095e+02, 5.387013e+02
3.610607e-02, 3.940288e-05, -1.876766e+01, 5.382108e+02, 0.000000e+00, -5.382107e+02, 5.385379e+02, -1.773406e+01, -5.386239e+02, 0.000000e+00, -5.386239e+02, 5.389158e+02
3.615153e-02, 3.940306e-05, -1.877473e+01, 5.384249e+02, 0.000000e+00, -5.384249e+02, 5.387522e+02, -1.774047e+01, -5.388383e+02, 0.000000e+00, -5.388383e+02, 5.391303e+02
3.619698e-02, 3.940323e-05, -1.878180e+01, 5.386391e+02, 0.000000e+00, -5.386391e+02, 5.389665e+02, -1.774688e+01, -5.390528e+02, 0.000000e+00, -5.390528e+02, 5.393448e+02
3.624244e-02, 3.940340e-05, -1.878887e+01, 5.388533e+02, 0.000000e+00, -5.388533e+02, 5.391808e+02, -1.775329e+01, -5.392672e+02, 0.000000e+00, -5.392672e+02, 5.395594e+02
3.628789e-02, 3.940357e-05, -1.879595e+01, 5.390675e+02, 0.000000e+00, -5.390675e+02, 5.393951e+02, -1.775971e+01, -5.394817e+02, 0.000000e+00, -5.394817e+02, 5.397739e+02
3.633335e-02, 3.940375e-05, -1.880302e+01, 5.392817e+02, 0.000000e+00, -5.392817e+02, 5.396094e+02, -1.776612e+01, -5.396961e+02, 0.000000e+00, -5.396961e+02, 5.399884e+02
3.637880e-02, 3.940392e-05, -1.881009e+01, 5.394959e+02, 0.000000e+00, -5.394959e+02, 5.398237e+02, -1.777253e+01, -5.399106e+02, 0.000000e+00, -5.399105e+02, 5.402030e+02
3.642426e-02, 3.940409e-05, -1.881717e+01, 5.397101e+02, 0.000000e+00, -5.397101e+02, 5.400380e+02, -1.777894e+01, -5.401250e+02, 0.000000e+00, -5.401250e+02, 5.404175e+02
3.646972e-02, 3.940426e-05, -1.882425e+01, 5.399243e+02, 0.000000e+00, -5.399243e+02, 5.402523e+02, -1.778536e+01, -5.403394e+02, 0.000000e+00, -5.403394e+02, 5.406321e+02
3.651517e-02, 3.940444e-05, -1.883133e+01, 5.401385e+02, 0.000000e+00, -5.401385e+02, 5.404667e+02, -1.779177e+01, -5.405539e+02, 0.000000e+00, -5.405539e+02, 5.408466e+02
3.656063e-02, 3.940461e-05, -1.883840e+01, 5.403527e+02, 0.000000e+00, -5.403527e+02, 5.406810e+02, -1.779818e+01, -5.407683e+02, 0.000000e+00, -5.407683e+02, 5.410612e+02
3.660608e-02, 3.940478e-05, -1.884549e+01, 5.405669e+02, 0.000000e+00, -5.405669e+02, 5.408953e+02, -1.780459e+01, -5.409828e+02, 0.000000e+00, -5.409828e+02, 5.412757e+02
3.665154e-02, 3.940495e-05, -1.885257e+01, 5.407811e+02, 0.000000e+00, -5.407811e+02, 5.411097e+02, -1.781100e+01, -5.411973e+02, 0.000000e+00, -5.411972e+02, 5.414903e+02
3.669700e-02, 3.940513e-05, -1.885965e+01, 5.409954e+02, 0.000000e+00, -5.409954e+02, 5.413240e+02, -1.781742e+01, -5.414117e+02, 0.000000e+00, -5.414117e+02, 5.417048e+02
3.674245e-02, 3.940530e-05, -1.886673e+01, 5.412096e+02, 0.000000e+00, -5.412096e+02, 5.415383e+02, -1.782383e+01, -5.416262e+02, 0.000000e+00, -5.416262e+02, 5.419194e+02
3.678791e-02, 3.940547e-05, -1.887382e+01, 5.414238e+02, 0.000000e+00, -5.414238e+02, 5.417527e+02, -1.783024e+01, -5.418406e+02, 0.000000e+00, -5.418406e+02, 5.421339e+02
3.683337e-02, 3.940564e-05, -1.888090e+01, 5.416381e+02, 0.000000e+00, -5.416380e+02, 5.419670e+02, -1.783665e+01, -5.420551e+02, 0.000000e+00, -5.420551e+02, 5.423485e+02
3.687882e-02, 3.940582e-05, -1.888799e+01, 5.418523e+02, 0.000000e+00, -5.418523e+02, 5.421814e+02, -1.784306e+01, -5.422695e+02, 0.000000e+00, -5.422695e+02, 5.425630e+02
3.692428e-02, 3.940599e-05, -1.889508e+01, 5.420665e+02, 0.000000e+00, -5.420665e+02, 5.423958e+02, -1.784948e+01, -5.424840e+02, 0.000000e+00, -5.424840e+02, 5.427776e+02
3.696974e-02, 3.940616e-05, -1.890217e+01, 5.422808e+02, 0.000000e+00, -5.422808e+02, 5.426101e+02, -1.785589e+01, -5.426985e+02, 0.000000e+00, -5.426985e+02, 5.429921e+02
3.701519e-02, 3.940633e-05, -1.890925e+01, 5.424950e+02, 0.000000e+00, -5.424950e+02, 5.428245e+02, -1.786230e+01, -5.429129e+02, 0.000000e+00, -5.429129e+02, 5.432067e+02
3.706065e-02, 3.940650e-05, -1.891635e+01, 5.427093e+02, 0.000000e+00, -5.427093e+02, 5.430389e+02, -1.786871e+01, -5.431274e+02, 0.000000e+00, -5.431274e+02, 5.434213e+02
3.710611e-02, 3.940668e-05, -1.892344e+01, 5.429235e+02, 0.000000e+00, -5.429235e+02, 5.432532e+02, -1.787512e+01, -5.433419e+02, 0.000000e+00, -5.433419e+02, 5.436358e+02
3.715157e-02, 3.940685e-05, -1.893053e+01, 5.431378e+02, 0.000000e+00, -5.431378e+02, 5.434676e+02, -1.788153e+01, -5.435564e+02, 0.000000e+00, -5.435564e+02, 5.438504e+02
3.719702e-02, 3.940702e-05, -1.893762e+01, 5.433521e+02, 0.000000e+00, -5.433521e+02, 5.436820e+02, -1.788794e+01, -5.437708e+02, 0.000000e+00, -5.437708e+02, 5.440650e+02
3.724248e-02, 3.940719e-05, -1.894472e+01, 5.435663e+02, 0.000000e+00, -5.435663e+02, 5.438964e+02, -1.789435e+01, -5.439853e+02, 0.000000e+00, -5.439853e+02, 5.442795e+02
3.728794e-02, 3.940737e-05, -1.895181e+01, 5.437806e+02, 0.000000e+00, -5.437806e+02, 5.441108e+02, -1.790076e+01, -5.441998e+02, 0.000000e+00, -5.441998e+02, 5.444941e+02
3.733340e-02, 3.940754e-05, -1.895891e+01, 5.439949e+02, 0.000000e+00, -5.439949e+02, 5.443252e+02, -1.790717e+01, -5.444143e+02, 0.000000e+00, -5.444143e+02, 5.447087e+02
3.737885e-02, 3.940771e-05, -1.896601e+01, 5.442092e+02, 0.000000e+00, -5.442092e+02, 5.445396e+02, -1.791358e+01, -5.446287e+02, 0.000000e+00, -5.446287e+02, 5.449233e+02
3.742431e-02, 3.940788e-05, -1.897311e+01, 5.444234e+02, 0.000000e+00, -5.444234e+02, 5.447540e+02, -1.792000e+01, -5.448432e+02, 0.000000e+00, -5.448432e+02, 5.451378e+02
3.746977e-02, 3.940806e-05, -1.898021e+01, 5.446377e+02, 0.000000e+00, -5.446377e+02, 5.449684e+02, -1.792641e+01, -5.450577e+02, 0.000000e+00, -5.450577e+02, 5.453524e+02
3.751523e-02, 3.940823e-05, -1.898731e+01, 5.448520e+02, 0.000000e+00, -5.448520e+02, 5.451828e+02, -1.793282e+01, -5.452722e+02, 0.000000e+00, -5.452722e+02, 5.455670e+02
3.756069e-02, 3.940840e-05, -1.899441e+01, 5.450663e+02, 0.000000e+00, -5.450663e+02, 5.453972e+02, -1.793923e+01, -5.454867e+02, 0.000000e+00, -5.454867e+02, 5.457816e+02
3.760614e-02, 3.940857e-05, -1.900151e+01, 5.452806e+02, 0.000000e+00, -5.452806e+02, 5.456116e+02, -1.794564e+01, -5.457012e+02, 0.000000e+00, -5.457012e+02, 5.459962e+02
3.765160e-02, 3.940875e-05, -1.900861e+01, 5.454949e+02, 0.000000e+00, -5.454949e+02, 5.458260e+02, -1.795205e+01, -5.459157e+02, 0.000000e+00, -5.459157e+02, 5.462108e+02
3.769706e-02, 3.940892e-05, -1.901572e+01, 5.457092e+02, 0.000000e+00, -5.457092e+02, 5.460404e+02, -1.795846e+01, -5.461302e+02, 0.000000e+00, -5.461301e+02, 5.464253e+02
3.774252e-02, 3.940909e-05, -1.902282e+01, 5.459235e+02, 0.000000e+00, -5.459235e+02, 5.462549e+02, -1.796487e+01, -5.463446e+02, 0.000000e+00, -5.463446e+02, 5.466399e+02
3.778798e-02, 3.940926e-05, -1.902993e+01, 5.461378e+02, 0.000000e+00, -5.461378e+02, 5.464693e+02, -1.797128e+01, -5.465591e+02, 0.000000e+00, -5.465591e+02, 5.468545e+02
3.783344e-02, 3.940944e-05, -1.903704e+01, 5.463522e+02, 0.000000e+00, -5.463521e+02, 5.466837e+02, -1.797769e+01, -5.467736e+02, 0.000000e+00, -5.467736e+02, 5.470691e+02
3.787890e-02, 3.940961e-05, -1.904414e+01, 5.465665e+02, 0.000000e+00, -5.465665e+02, 5.468982e+02, -1.798410e+01, -5.469881e+02, 0.000000e+00, -5.469881e+02, 5.472837e+02
3.792435e-02, 3.940978e-05, -1.905125e+01, 5.467808e+02, 0.000000e+00, -5.467808e+02, 5.471126e+02, -1.799051e+01, -5.472026e+02, 0.000000e+00, -5.472026e+02, 5.474983e+02
3.796981e-02, 3.940995e-05, -1.905836e+01, 5.469951e+02, 0.000000e+00, -5.469951e+02, 5.473270e+02, -1.799691e+01, -5.474171e+02, 0.000000e+00, -5.474171e+02, 5.477129e+02
3.801527e-02, 3.941013e-05, -1.906547e+01, 5.472094e+02, 0.000000e+00, -5.472094e+02, 5.475415e+02, -1.800332e+01, -5.476316e+02, 0.000000e+00, -5.476316e+02, 5.479275e+02
3.806073e-02, 3.941030e-05, -1.907259e+01, 5.474238e+02, 0.000000e+00, -5.474238e+02, 5.477559e+02, -1.800973e+01, -5.478461e+02, 0.000000e+00, -5.478461e+02, 5.481421e+02
3.810619e-02, 3.941047e-05, -1.907970e+01, 5.476381e+02, 0.000000e+00, -5.476381e+02, 5.479704e+02, -1.801614e+01, -5.480607e+02, 0.000000e+00, -5.480606e+02, 5.483567e+02
3.815165e-02, 3.941064e-05, -1.908681e+01, 5.478525e+02, 0.000000e+00, -5.478524e+02, 5.481848e+02, -1.802255e+01, -5.482752e+02, 0.000000e+00, -5.482752e+02, 5.485713e+02
3.819711e-02, 3.941082e-05, -1.909393e+01, 5.480668e+02, 0.000000e+00, -5.480668e+02, 5.483993e+02, -1.802896e+01, -5.484897e+02, 0.000000e+00, -5.484897e+02, 5.487859e+02
3.824257e-02, 3.941099e-05, -1.910104e+01, 5.482811e+02, 0.000000e+00, -5.482811e+02, 5.486138e+02, -1.803537e+01, -5.487042e+02, 0.000000e+00, -5.487042e+02, 5.490005e+02
3.828803e-02, 3.941116e-05, -1.910816e+01, 5.484955e+02, 0.000000e+00, -5.484955e+02, 5.488282e+02, -1.804178e+01, -5.489187e+02, 0.000000e+00, -5.489187e+02, 5.492151e+02
3.833349e-02, 3.941133e-05, -1.911527e+01, 5.487098e+02, 0.000000e+00, -5.487098e+02, 5.490427e+02, -1.804819e+01, -5.491332e+02, 0.000000e+00, -5.491332e+02, 5.494297e+02
