t,Eint,Ekin,Wext,Etot,Ebal,Wnormal,Wfric,Wext_0,Wext_2,Wnormal_0,Wnormal_2,Wfric_0,Wfric_2,bc_0_dx,bc_0_dy,bc_0_dz,bc_2_dx,bc_2_dy,bc_2_dz
3.380559e-03,6.027588e+02,8.856560e+01,3.877695e+02,6.913244e+02,-3.035549e+02,4.473161e+02,-5.954660e+01,3.877695e+02,0.000000e+00,4.473161e+02,0.000000e+00,-5.954660e+01,0.000000e+00,0.000000e+00,-3.516842e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.390018e-03,6.071312e+02,8.919751e+01,3.909656e+02,6.963287e+02,-3.053631e+02,4.508586e+02,-5.989303e+01,3.909656e+02,0.000000e+00,4.508586e+02,0.000000e+00,-5.989303e+01,0.000000e+00,0.000000e+00,-3.531610e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.400526e-03,6.120669e+02,8.991630e+01,3.945390e+02,7.019831e+02,-3.074441e+02,4.548000e+02,-6.026101e+01,3.945390e+02,0.000000e+00,4.548000e+02,0.000000e+00,-6.026101e+01,0.000000e+00,0.000000e+00,-3.548041e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.411032e-03,6.170534e+02,9.064631e+01,3.980024e+02,7.076997e+02,-3.096974e+02,4.586347e+02,-6.063235e+01,3.980024e+02,0.000000e+00,4.586347e+02,0.000000e+00,-6.063235e+01,0.000000e+00,0.000000e+00,-3.564493e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.420485e-03,6.215665e+02,9.135155e+01,4.011364e+02,7.129181e+02,-3.117816e+02,4.621002e+02,-6.096378e+01,4.011364e+02,0.000000e+00,4.621002e+02,0.000000e+00,-6.096378e+01,0.000000e+00,0.000000e+00,-3.579318e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.430987e-03,6.266057e+02,9.217310e+01,4.046333e+02,7.187788e+02,-3.141456e+02,4.659608e+02,-6.132749e+01,4.046333e+02,0.000000e+00,4.659608e+02,0.000000e+00,-6.132749e+01,0.000000e+00,0.000000e+00,-3.595812e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.440436e-03,6.311727e+02,9.290810e+01,4.077524e+02,7.240808e+02,-3.163283e+02,4.694056e+02,-6.165311e+01,4.077524e+02,0.000000e+00,4.694056e+02,0.000000e+00,-6.165311e+01,0.000000e+00,0.000000e+00,-3.610675e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.450933e-03,6.362883e+02,9.372632e+01,4.112192e+02,7.300146e+02,-3.187955e+02,4.732323e+02,-6.201317e+01,4.112192e+02,0.000000e+00,4.732323e+02,0.000000e+00,-6.201317e+01,0.000000e+00,0.000000e+00,-3.627210e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.460379e-03,6.409118e+02,9.445883e+01,4.143414e+02,7.353706e+02,-3.210292e+02,4.766768e+02,-6.233540e+01,4.143414e+02,0.000000e+00,4.766768e+02,0.000000e+00,-6.233540e+01,0.000000e+00,0.000000e+00,-3.642111e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.470873e-03,6.460744e+02,9.525086e+01,4.179205e+02,7.413253e+02,-3.234048e+02,4.806125e+02,-6.269203e+01,4.179205e+02,0.000000e+00,4.806125e+02,0.000000e+00,-6.269203e+01,0.000000e+00,0.000000e+00,-3.658688e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.480315e-03,6.507249e+02,9.595798e+01,4.211810e+02,7.466829e+02,-3.255019e+02,4.841937e+02,-6.301269e+01,4.211810e+02,0.000000e+00,4.841937e+02,0.000000e+00,-6.301269e+01,0.000000e+00,0.000000e+00,-3.673626e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.490805e-03,6.559670e+02,9.672491e+01,4.248183e+02,7.526920e+02,-3.278736e+02,4.881864e+02,-6.336812e+01,4.248183e+02,0.000000e+00,4.881864e+02,0.000000e+00,-6.336812e+01,0.000000e+00,0.000000e+00,-3.690244e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.500245e-03,6.606765e+02,9.738053e+01,4.279990e+02,7.580570e+02,-3.300580e+02,4.916800e+02,-6.368099e+01,4.279990e+02,0.000000e+00,4.916800e+02,0.000000e+00,-6.368099e+01,0.000000e+00,0.000000e+00,-3.705220e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.510731e-03,6.659372e+02,9.808369e+01,4.316153e+02,7.640208e+02,-3.324056e+02,4.956406e+02,-6.402533e+01,4.316153e+02,0.000000e+00,4.956406e+02,0.000000e+00,-6.402533e+01,0.000000e+00,0.000000e+00,-3.721881e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.520168e-03,6.707055e+02,9.871549e+01,4.349002e+02,7.694210e+02,-3.345207e+02,4.992371e+02,-6.433691e+01,4.349002e+02,0.000000e+00,4.992371e+02,0.000000e+00,-6.433691e+01,0.000000e+00,0.000000e+00,-3.736895e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.530651e-03,6.760298e+02,9.943597e+01,4.385792e+02,7.754658e+02,-3.368866e+02,5.032637e+02,-6.468457e+01,4.385792e+02,0.000000e+00,5.032637e+02,0.000000e+00,-6.468457e+01,0.000000e+00,0.000000e+00,-3.753597e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.540084e-03,6.808361e+02,1.001451e+02,4.419302e+02,7.809812e+02,-3.390510e+02,5.069329e+02,-6.500267e+01,4.419302e+02,0.000000e+00,5.069329e+02,0.000000e+00,-6.500267e+01,0.000000e+00,0.000000e+00,-3.768648e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.550563e-03,6.862010e+02,1.009633e+02,4.456724e+02,7.871643e+02,-3.414920e+02,5.110263e+02,-6.535395e+01,4.456724e+02,0.000000e+00,5.110263e+02,0.000000e+00,-6.535395e+01,0.000000e+00,0.000000e+00,-3.785392e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.561040e-03,6.915900e+02,1.017775e+02,4.494442e+02,7.933674e+02,-3.439232e+02,5.151407e+02,-6.569643e+01,4.494442e+02,0.000000e+00,5.151407e+02,0.000000e+00,-6.569643e+01,0.000000e+00,0.000000e+00,-3.802156e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.570467e-03,6.964635e+02,1.025386e+02,4.528628e+02,7.990022e+02,-3.461393e+02,5.188709e+02,-6.600802e+01,4.528628e+02,0.000000e+00,5.188709e+02,0.000000e+00,-6.600802e+01,0.000000e+00,0.000000e+00,-3.817262e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.580939e-03,7.019076e+02,1.034029e+02,4.566886e+02,8.053105e+02,-3.486219e+02,5.230420e+02,-6.635346e+01,4.566886e+02,0.000000e+00,5.230420e+02,0.000000e+00,-6.635346e+01,0.000000e+00,0.000000e+00,-3.834066e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.590363e-03,7.068371e+02,1.042141e+02,4.601591e+02,8.110512e+02,-3.508920e+02,5.268261e+02,-6.666691e+01,4.601591e+02,0.000000e+00,5.268261e+02,0.000000e+00,-6.666691e+01,0.000000e+00,0.000000e+00,-3.849208e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.600831e-03,7.123343e+02,1.051423e+02,4.640542e+02,8.174766e+02,-3.534224e+02,5.310687e+02,-6.701451e+01,4.640542e+02,0.000000e+00,5.310687e+02,0.000000e+00,-6.701451e+01,0.000000e+00,0.000000e+00,-3.866052e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.610251e-03,7.173244e+02,1.060001e+02,4.675980e+02,8.233245e+02,-3.557264e+02,5.349287e+02,-6.733069e+01,4.675980e+02,0.000000e+00,5.349287e+02,0.000000e+00,-6.733069e+01,0.000000e+00,0.000000e+00,-3.881230e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.620715e-03,7.229027e+02,1.070499e+02,4.716490e+02,8.299526e+02,-3.583036e+02,5.393346e+02,-6.768553e+01,4.716490e+02,0.000000e+00,5.393346e+02,0.000000e+00,-6.768553e+01,0.000000e+00,0.000000e+00,-3.898114e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.630130e-03,7.279799e+02,1.080016e+02,4.753233e+02,8.359816e+02,-3.606583e+02,5.433302e+02,-6.800692e+01,4.753233e+02,0.000000e+00,5.433302e+02,0.000000e+00,-6.800692e+01,0.000000e+00,0.000000e+00,-3.913326e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.640589e-03,7.336405e+02,1.090504e+02,4.794127e+02,8.426908e+02,-3.632782e+02,5.477668e+02,-6.835410e+01,4.794127e+02,0.000000e+00,5.477668e+02,0.000000e+00,-6.835410e+01,0.000000e+00,0.000000e+00,-3.930249e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.650001e-03,7.387732e+02,1.099741e+02,4.830863e+02,8.487473e+02,-3.656610e+02,5.517495e+02,-6.866321e+01,4.830863e+02,0.000000e+00,5.517495e+02,0.000000e+00,-6.866321e+01,0.000000e+00,0.000000e+00,-3.945496e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.660455e-03,7.445095e+02,1.110057e+02,4.871789e+02,8.555152e+02,-3.683363e+02,5.561888e+02,-6.900988e+01,4.871789e+02,0.000000e+00,5.561888e+02,0.000000e+00,-6.900988e+01,0.000000e+00,0.000000e+00,-3.962457e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.670907e-03,7.502591e+02,1.121442e+02,4.913333e+02,8.624033e+02,-3.710701e+02,5.606915e+02,-6.935829e+01,4.913333e+02,0.000000e+00,5.606915e+02,0.000000e+00,-6.935829e+01,0.000000e+00,0.000000e+00,-3.979438e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.680311e-03,7.554358e+02,1.131989e+02,4.950999e+02,8.686347e+02,-3.735348e+02,5.647712e+02,-6.967130e+01,4.950999e+02,0.000000e+00,5.647712e+02,0.000000e+00,-6.967130e+01,0.000000e+00,0.000000e+00,-3.994737e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.690758e-03,7.612304e+02,1.143599e+02,4.993038e+02,8.755903e+02,-3.762865e+02,5.693208e+02,-7.001704e+01,4.993038e+02,0.000000e+00,5.693208e+02,0.000000e+00,-7.001704e+01,0.000000e+00,0.000000e+00,-4.011756e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.700159e-03,7.664258e+02,1.153573e+02,5.031001e+02,8.817831e+02,-3.786830e+02,5.734240e+02,-7.032392e+01,5.031001e+02,0.000000e+00,5.734240e+02,0.000000e+00,-7.032392e+01,0.000000e+00,0.000000e+00,-4.027091e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.710601e-03,7.724150e+02,1.166628e+02,5.073337e+02,8.890778e+02,-3.817441e+02,5.779976e+02,-7.066394e+01,5.073337e+02,0.000000e+00,5.779976e+02,0.000000e+00,-7.066394e+01,0.000000e+00,0.000000e+00,-4.044148e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.721042e-03,7.781709e+02,1.177376e+02,5.115884e+02,8.959085e+02,-3.843201e+02,5.825993e+02,-7.101094e+01,5.115884e+02,0.000000e+00,5.825993e+02,0.000000e+00,-7.101094e+01,0.000000e+00,0.000000e+00,-4.061226e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.730436e-03,7.833648e+02,1.188013e+02,5.154505e+02,9.021661e+02,-3.867155e+02,5.867781e+02,-7.132754e+01,5.154505e+02,0.000000e+00,5.867781e+02,0.000000e+00,-7.132754e+01,0.000000e+00,0.000000e+00,-4.076613e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.740873e-03,7.891251e+02,1.200721e+02,5.197672e+02,9.091972e+02,-3.894300e+02,5.914490e+02,-7.168182e+01,5.197672e+02,0.000000e+00,5.914490e+02,0.000000e+00,-7.168182e+01,0.000000e+00,0.000000e+00,-4.093731e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.750264e-03,7.943141e+02,1.211740e+02,5.236648e+02,9.154881e+02,-3.918233e+02,5.956628e+02,-7.199801e+01,5.236648e+02,0.000000e+00,5.956628e+02,0.000000e+00,-7.199801e+01,0.000000e+00,0.000000e+00,-4.109154e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.760697e-03,8.000689e+02,1.223383e+02,5.279800e+02,9.224072e+02,-3.944272e+02,6.003220e+02,-7.234208e+01,5.279800e+02,0.000000e+00,6.003220e+02,0.000000e+00,-7.234208e+01,0.000000e+00,0.000000e+00,-4.126310e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.770085e-03,8.052835e+02,1.233179e+02,5.318583e+02,9.286015e+02,-3.967432e+02,6.045138e+02,-7.265543e+01,5.318583e+02,0.000000e+00,6.045138e+02,0.000000e+00,-7.265543e+01,0.000000e+00,0.000000e+00,-4.141769e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.780515e-03,8.111717e+02,1.243835e+02,5.361735e+02,9.355552e+02,-3.993817e+02,6.091823e+02,-7.300882e+01,5.361735e+02,0.000000e+00,6.091823e+02,0.000000e+00,-7.300882e+01,0.000000e+00,0.000000e+00,-4.158965e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.790943e-03,8.170599e+02,1.254622e+02,5.404961e+02,9.425221e+02,-4.020260e+02,6.138622e+02,-7.336614e+01,5.404961e+02,0.000000e+00,6.138622e+02,0.000000e+00,-7.336614e+01,0.000000e+00,0.000000e+00,-4.176182e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.800326e-03,8.223515e+02,1.264747e+02,5.444251e+02,9.488262e+02,-4.044011e+02,6.181175e+02,-7.369246e+01,5.444251e+02,0.000000e+00,6.181175e+02,0.000000e+00,-7.369246e+01,0.000000e+00,0.000000e+00,-4.191695e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.810750e-03,8.282422e+02,1.276197e+02,5.488342e+02,9.558619e+02,-4.070277e+02,6.228909e+02,-7.405670e+01,5.488342e+02,0.000000e+00,6.228909e+02,0.000000e+00,-7.405670e+01,0.000000e+00,0.000000e+00,-4.208951e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.820130e-03,8.335492e+02,1.286779e+02,5.528178e+02,9.622271e+02,-4.094093e+02,6.272085e+02,-7.439067e+01,5.528178e+02,0.000000e+00,6.272085e+02,0.000000e+00,-7.439067e+01,0.000000e+00,0.000000e+00,-4.224498e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.830550e-03,8.394507e+02,1.298190e+02,5.572569e+02,9.692697e+02,-4.120129e+02,6.320196e+02,-7.476273e+01,5.572569e+02,0.000000e+00,6.320196e+02,0.000000e+00,-7.476273e+01,0.000000e+00,0.000000e+00,-4.241792e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.840969e-03,8.453609e+02,1.309625e+02,5.616930e+02,9.763234e+02,-4.146304e+02,6.368372e+02,-7.514420e+01,5.616930e+02,0.000000e+00,6.368372e+02,0.000000e+00,-7.514420e+01,0.000000e+00,0.000000e+00,-4.259107e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.850344e-03,8.507020e+02,1.320206e+02,5.657087e+02,9.827226e+02,-4.170139e+02,6.412069e+02,-7.549822e+01,5.657087e+02,0.000000e+00,6.412069e+02,0.000000e+00,-7.549822e+01,0.000000e+00,0.000000e+00,-4.274708e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.860759e-03,8.566573e+02,1.332356e+02,5.702430e+02,9.898929e+02,-4.196499e+02,6.461547e+02,-7.591170e+01,5.702430e+02,0.000000e+00,6.461547e+02,0.000000e+00,-7.591170e+01,0.000000e+00,0.000000e+00,-4.292062e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
